ID,RUN,Trial ,PostRT,PreRT,Fate,Acc_coded,Source_Acc_coded,Hit_Acc_coded,Stimuli,Location,Category,Order_Session,PreITI1duration,PostITI1duration
52991,3,RUN3-2,236,242,Source hit,1,1,1,Stimuli\bagofpowder.jpg,Left,Food,4,6000,6000
52991,3,RUN3-3,468,236,Source hit,1,1,1,Stimuli\usbcable01a.jpg,Right,Electronics,4,6000,2000
52991,3,RUN3-4,235,468,Source hit,1,1,1,Stimuli\clarinet.jpg,Left,Musical instrument,4,2000,6000
52991,3,RUN3-5,234,235,Source hit,1,1,1,Stimuli\fork03c.jpg,Right,Kitchen,4,6000,4000
52991,3,RUN3-6,225,234,Source hit,1,1,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,4,4000,4000
52991,3,RUN3-7,266,225,Source hit,1,1,1,Stimuli\safarihat.jpg,Right,Clothing,4,4000,4000
52991,3,RUN3-8,287,266,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,4,4000,2000
52991,3,RUN3-9,279,287,Source hit,1,1,1,Stimuli\glasses01a.jpg,Right,Clothing,4,2000,2000
52991,3,RUN3-10,219,279,Source hit,1,1,1,Stimuli\broom01.jpg,Right,Household article,4,2000,4000
52991,3,RUN3-11,235,219,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,4,4000,6000
52991,3,RUN3-12,256,235,Source hit,1,1,1,Stimuli\lectern01.jpg,Right,Electronics,4,6000,6000
52991,3,RUN3-13,373,256,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,4,6000,6000
52991,3,RUN3-14,281,373,Source hit,1,1,1,Stimuli\wallclock.jpg,Left,Household article,4,6000,6000
52991,3,RUN3-15,353,281,Source hit,1,1,1,Stimuli\rainstick.jpg,Left,Musical instrument,4,6000,2000
52991,3,RUN3-16,257,353,Source hit,1,1,1,Stimuli\giftbow04.jpg,Right,Decorations & Gift,4,2000,4000
52991,3,RUN3-17,226,257,Source hit,1,1,1,Stimuli\waterfountain02.jpg,Left,Building infrastructure,4,4000,6000
52991,3,RUN3-18,296,226,Source hit,1,1,1,Stimuli\seabag.jpg,Right,Food,4,6000,4000
52991,3,RUN3-19,324,296,Source hit,1,1,1,Stimuli\mathcompass.jpg,Right,Stationary,4,4000,4000
52991,3,RUN3-20,290,324,Source hit,1,1,1,Stimuli\papertray.jpg,Left,Stationary,4,4000,2000
52991,3,RUN3-21,285,290,Source hit,1,1,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,4,2000,2000
52991,3,RUN3-22,257,285,Source hit,1,1,1,Stimuli\fluorescentlightbulb.jpg,Left,Electronics,4,2000,6000
52991,3,RUN3-23,299,257,Source hit,1,1,1,Stimuli\porsche.jpg,Left,Vehicle,4,6000,4000
52991,3,RUN3-24,386,299,Source hit,1,1,1,Stimuli\balalaika.jpg,Right,Musical instrument,4,4000,2000
52991,3,RUN3-25,325,386,Source hit,1,1,1,Stimuli\shed02.jpg,Left,Building infrastructure,4,2000,4000
52991,3,RUN3-26,332,325,Source hit,1,1,1,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,4,4000,2000
52991,3,RUN3-27,254,332,Source hit,1,1,1,Stimuli\Saillight.jpg,Right,Vehicle,4,2000,6000
52991,3,RUN3-28,289,254,Source hit,1,1,1,Stimuli\shermometer02b.jpg,Left,Household article,4,6000,2000
52991,3,RUN3-29,284,289,Source hit,1,1,1,Stimuli\ballofstring.jpg,Right,Household article,4,2000,6000
52991,3,RUN3-30,525,284,Source hit,1,1,1,Stimuli\jack.jpg,Left,Electronics,4,6000,4000
52991,3,RUN3-31,381,525,Source hit,1,1,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,4,4000,4000
52991,3,RUN3-32,341,381,Source hit,1,1,1,Stimuli\flag.jpg,Right,Decorations & Gift,4,4000,2000
52991,3,RUN3-33,256,341,Source hit,1,1,1,Stimuli\plate01b.jpg,Right,Kitchen,4,2000,6000
52991,3,RUN3-34,216,256,Source hit,1,1,1,Stimuli\soccercleat01.jpg,Left,Clothing,4,6000,6000
52991,3,RUN3-35,301,216,Source hit,1,1,1,Stimuli\hockeystick.jpg,Right,Outdoor & sport,4,6000,2000
52991,3,RUN3-36,267,301,Source hit,1,1,1,Stimuli\chalk.jpg,Left,Stationary,4,2000,4000
52991,3,RUN3-37,281,267,Source hit,1,1,1,Stimuli\highstrikergame.jpg,Right,Game & entertainment,4,4000,4000
52991,3,RUN3-38,298,281,Source hit,1,1,1,Stimuli\mirror01.jpg,Left,Decorations & Gift,4,4000,4000
52991,3,RUN3-39,314,298,Source hit,1,1,1,Stimuli\boatmotor.jpg,Right,Outdoor & sport,4,4000,2000
52991,3,RUN3-40,259,314,Source hit,1,1,1,Stimuli\windmill.jpg,Right,Building infrastructure,4,2000,4000
52991,3,RUN3-41,353,259,Source hit,1,1,1,Stimuli\linedpaper.jpg,Right,Stationary,4,4000,6000
52991,3,RUN3-42,231,353,Source hit,1,1,1,Stimuli\flask.jpg,Left,Kitchen,4,6000,6000
52991,3,RUN3-43,370,231,Source hit,1,1,1,Stimuli\rawchicken.jpg,Left,Food,4,6000,2000
52991,3,RUN3-44,212,370,Source hit,1,1,1,Stimuli\pot02a.jpg,Left,Kitchen,4,2000,6000
52991,3,RUN3-45,357,212,Source hit,1,1,1,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,4,6000,2000
52991,3,RUN3-46,283,357,Source hit,1,1,1,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,4,2000,2000
52991,3,RUN3-47,239,283,Source hit,1,1,1,Stimuli\drum01.jpg,Right,Musical instrument,4,2000,4000
52991,3,RUN3-48,292,239,Source hit,1,1,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,4,4000,2000
52991,4,RUN4-2,223,229,Source hit,1,1,1,Stimuli\ruins.jpg,Left,Building infrastructure,3,2000,4000
52991,4,RUN4-3,235,223,Source hit,1,1,1,Stimuli\carbattery.jpg,Right,Electronics,3,4000,6000
52991,4,RUN4-4,273,235,Source hit,1,1,1,Stimuli\wagonwheel.jpg,Left,Vehicle,3,6000,4000
52991,4,RUN4-5,416,273,Source hit,1,1,1,Stimuli\baseballbat.jpg,Left,Outdoor & sport,3,4000,2000
52991,4,RUN4-6,229,416,Source hit,1,1,1,Stimuli\shimble.jpg,Right,Household article,3,2000,4000
52991,4,RUN4-7,221,229,Source hit,1,1,1,Stimuli\rollerblade.jpg,Left,Outdoor & sport,3,4000,4000
52991,4,RUN4-8,240,221,Source hit,1,1,1,Stimuli\gutteranddrainpipe.jpg,Left,Building infrastructure,3,4000,6000
52991,4,RUN4-9,257,240,Source hit,1,1,1,Stimuli\raspberry01.jpg,Right,Food,3,6000,6000
52991,4,RUN4-10,259,257,Source hit,1,1,1,Stimuli\jeans01.jpg,Right,Clothing,3,6000,4000
52991,4,RUN4-11,247,259,Source hit,1,1,1,Stimuli\cabasa.jpg,Left,Musical instrument,3,4000,6000
52991,4,RUN4-12,339,247,Source hit,1,1,1,Stimuli\frisbee.jpg,Right,Outdoor & sport,3,6000,2000
52991,4,RUN4-13,307,339,Source hit,1,1,1,Stimuli\metronome.jpg,Right,Musical instrument,3,2000,2000
52991,4,RUN4-14,228,307,Source hit,1,1,1,Stimuli\microphone01.jpg,Left,Electronics,3,2000,4000
52991,4,RUN4-15,306,228,Source hit,1,1,1,Stimuli\amphora.jpg,Right,Decorations & Gift,3,4000,2000
52991,4,RUN4-16,219,306,Source hit,1,1,1,Stimuli\styrofoamcup.jpg,Left,Kitchen,3,2000,6000
52991,4,RUN4-17,250,219,Source hit,1,1,1,Stimuli\mrpotatohead.jpg,Left,Game & entertainment,3,6000,4000
52991,4,RUN4-18,234,250,Source hit,1,1,1,Stimuli\lei.jpg,Right,Decorations & Gift,3,4000,4000
52991,4,RUN4-19,295,234,Source hit,1,1,1,Stimuli\moccasin.jpg,Right,Clothing,3,4000,2000
52991,4,RUN4-20,250,295,Source hit,1,1,1,Stimuli\ruler04.jpg,Right,Stationary,3,2000,4000
52991,4,RUN4-21,245,250,Source hit,1,1,1,Stimuli\staple.jpg,Right,Stationary,3,4000,6000
52991,4,RUN4-22,247,245,Source hit,1,1,1,Stimuli\honeycomb.jpg,Left,Food,3,6000,6000
52991,4,RUN4-23,413,247,Source hit,1,1,1,Stimuli\waterbottle01b.jpg,Left,Food,3,6000,2000
52991,4,RUN4-24,295,413,Source hit,1,1,1,Stimuli\sableknife02.jpg,Left,Kitchen,3,2000,6000
52991,4,RUN4-25,304,295,Source hit,1,1,1,Stimuli\christmasball.jpg,Left,Decorations & Gift,3,6000,2000
52991,4,RUN4-26,268,304,Source hit,1,1,1,Stimuli\safetyglasses.jpg,Left,Clothing,3,2000,2000
52991,4,RUN4-27,248,268,Source hit,1,1,1,Stimuli\desktopcomputer.jpg,Right,Electronics,3,2000,2000
52991,4,RUN4-28,241,248,Source hit,1,1,1,Stimuli\pottery.jpg,Left,Decorations & Gift,3,2000,4000
52991,4,RUN4-29,273,241,Source hit,1,1,1,Stimuli\scissors01.jpg,Left,Stationary,3,4000,2000
52991,4,RUN4-30,322,273,Source hit,1,1,1,Stimuli\pacifier02d.jpg,Right,Game & entertainment,3,2000,2000
52991,4,RUN4-31,228,322,Source hit,1,1,1,Stimuli\macaroni01.jpg,Right,Food,3,2000,4000
52991,4,RUN4-32,256,228,Source hit,1,1,1,Stimuli\keyboard.jpg,Left,Musical instrument,3,4000,2000
52991,4,RUN4-33,220,256,Source hit,1,1,1,Stimuli\mousetrap.jpg,Left,Household article,3,2000,6000
52991,4,RUN4-34,326,220,Source hit,1,1,1,Stimuli\parkingmeter.jpg,Right,Building infrastructure,3,6000,4000
52991,4,RUN4-35,311,326,Source hit,1,1,1,Stimuli\spacerover.jpg,Left,Vehicle,3,4000,2000
52991,4,RUN4-36,254,311,Source hit,1,1,1,Stimuli\fonduefork01.jpg,Right,Kitchen,3,2000,4000
52991,4,RUN4-37,241,254,Source hit,1,1,1,Stimuli\bag.jpg,Left,Stationary,3,4000,4000
52991,4,RUN4-38,255,241,Source hit,1,1,1,Stimuli\dumptruck.jpg,Right,Vehicle,3,4000,6000
52991,4,RUN4-39,248,255,Source hit,1,1,1,Stimuli\grill.jpg,Right,Kitchen,3,6000,6000
52991,4,RUN4-40,251,248,Source hit,1,1,1,Stimuli\sponge01.jpg,Right,Household article,3,6000,6000
52991,4,RUN4-41,256,251,Source hit,1,1,1,Stimuli\gong.jpg,Right,Musical instrument,3,6000,4000
52991,4,RUN4-42,241,256,Source hit,1,1,1,Stimuli\woodenshoe.jpg,Left,Clothing,3,4000,6000
52991,4,RUN4-43,268,241,Source hit,1,1,1,Stimuli\wheelchair.jpg,Right,Vehicle,3,6000,6000
52991,4,RUN4-44,308,268,Source hit,1,1,1,Stimuli\sumber3.jpg,Right,Game & entertainment,3,6000,4000
52991,4,RUN4-45,329,308,Source hit,1,1,1,Stimuli\marble.jpg,Left,Game & entertainment,3,4000,2000
52991,4,RUN4-46,292,329,Source hit,1,1,1,Stimuli\shoulderpad.jpg,Right,Outdoor & sport,3,2000,2000
52991,4,RUN4-47,243,292,Source hit,1,1,1,Stimuli\road02.jpg,Right,Building infrastructure,3,2000,6000
52991,4,RUN4-48,277,243,Source hit,1,1,1,Stimuli\photocopier.jpg,Left,Electronics,3,6000,6000
55862,1,RUN1-2,261,215,No response,0,0,0,Stimuli\mushroom01.jpg,Left,Food,3,4000,2000
55862,1,RUN1-3,345,261,Source hit,1,1,1,Stimuli\snowman.jpg,Left,Outdoor & sport,3,2000,2000
55862,1,RUN1-4,242,345,Source hit,1,1,1,Stimuli\poloshirt.jpg,Left,Clothing,3,2000,2000
55862,1,RUN1-5,290,242,No response,0,0,0,Stimuli\audiocablesplitter.jpg,Left,Electronics,3,2000,4000
55862,1,RUN1-6,0,290,Source hit,1,1,1,Stimuli\springroll.jpg,Right,Food,3,4000,4000
55862,1,RUN1-7,392,0,Source hit,1,1,1,Stimuli\partyhat.jpg,Right,Decorations & Gift,3,4000,2000
55862,1,RUN1-8,768,392,Source miss,3,0,1,Stimuli\rearviewmirror.jpg,Left,Vehicle,3,2000,4000
55862,1,RUN1-9,356,768,Source hit,1,1,1,Stimuli\airhockeytable.jpg,Right,Game & entertainment,3,4000,4000
55862,1,RUN1-10,384,356,Source hit,1,1,1,Stimuli\ball02.jpg,Right,Game & entertainment,3,4000,2000
55862,1,RUN1-11,0,384,miss,4,0,0,Stimuli\slidetray.jpg,Right,Electronics,3,2000,2000
55862,1,RUN1-12,233,0,miss,4,0,0,Stimuli\bridge.jpg,Right,Building infrastructure,3,2000,4000
55862,1,RUN1-13,789,233,Source hit,1,1,1,Stimuli\blackolive.jpg,Right,Food,3,4000,6000
55862,1,RUN1-14,883,789,Source hit,1,1,1,Stimuli\gift01.jpg,Left,Decorations & Gift,3,6000,2000
55862,1,RUN1-15,309,883,Source hit,1,1,1,Stimuli\racquetballracket.jpg,Right,Outdoor & sport,3,2000,2000
55862,1,RUN1-16,260,309,Source hit,1,1,1,Stimuli\saxophone.jpg,Right,Musical instrument,3,2000,4000
55862,1,RUN1-17,251,260,Source hit,1,1,1,Stimuli\sravelmug.jpg,Left,Kitchen,3,4000,6000
55862,1,RUN1-18,0,251,Source miss,3,0,1,Stimuli\bowlingball.jpg,Right,Outdoor & sport,3,6000,2000
55862,1,RUN1-19,365,0,Source hit,1,1,1,Stimuli\guitarcase.jpg,Left,Musical instrument,3,2000,2000
55862,1,RUN1-20,250,365,Source hit,1,1,1,Stimuli\plasticgallon.jpg,Left,Household article,3,2000,6000
55862,1,RUN1-21,391,250,Source hit,1,1,1,Stimuli\womenwashroomsign.jpg,Left,Building infrastructure,3,6000,6000
55862,1,RUN1-22,395,391,Source miss,3,0,1,Stimuli\flyswatter.jpg,Left,Household article,3,6000,2000
55862,1,RUN1-23,363,395,Source hit,1,1,1,Stimuli\bassguitar.jpg,Right,Musical instrument,3,2000,2000
55862,1,RUN1-24,265,363,miss,4,0,0,Stimuli\rowboat.jpg,Right,Vehicle,3,2000,6000
55862,1,RUN1-25,1045,265,Source hit,1,1,1,Stimuli\crumpledpaper.jpg,Left,Stationary,3,6000,4000
55862,1,RUN1-26,344,1045,Source miss,3,0,1,Stimuli\fireextinguisher01.jpg,Right,Household article,3,4000,4000
55862,1,RUN1-27,494,344,Source hit,1,1,1,Stimuli\radiator.jpg,Right,Building infrastructure,3,4000,6000
55862,1,RUN1-28,624,494,Source hit,1,1,1,Stimuli\speedball.jpg,Left,Outdoor & sport,3,6000,4000
55862,1,RUN1-29,227,624,No response,0,0,0,Stimuli\giftbow02b.jpg,Right,Decorations & Gift,3,4000,4000
55862,1,RUN1-30,452,227,Source hit,1,1,1,Stimuli\postitnote.jpg,Left,Stationary,3,4000,2000
55862,1,RUN1-31,698,452,Source miss,3,0,1,Stimuli\remotecontrol04.jpg,Right,Electronics,3,2000,6000
55862,1,RUN1-32,374,698,Source hit,1,1,1,Stimuli\salsa.jpg,Left,Food,3,6000,6000
55862,1,RUN1-33,571,374,Source miss,3,0,1,Stimuli\glassescase.jpg,Left,Clothing,3,6000,6000
55862,1,RUN1-34,225,571,No response,0,0,0,Stimuli\espressomachine.jpg,Left,Kitchen,3,6000,6000
55862,1,RUN1-35,469,225,Source miss,3,0,1,Stimuli\portapotty.jpg,Left,Building infrastructure,3,6000,4000
55862,1,RUN1-36,440,469,Source hit,1,1,1,Stimuli\gearshift.jpg,Right,Vehicle,3,4000,6000
55862,1,RUN1-37,0,440,Source miss,3,0,1,Stimuli\button01.jpg,Right,Clothing,3,6000,2000
55862,1,RUN1-38,289,0,Source hit,1,1,1,Stimuli\cookiecutter.jpg,Right,Kitchen,3,2000,4000
55862,1,RUN1-39,338,289,Source hit,1,1,1,Stimuli\horsefigurine.jpg,Left,Decorations & Gift,3,4000,4000
55862,1,RUN1-40,0,338,Source hit,1,1,1,Stimuli\8ball.jpg,Left,Game & entertainment,3,4000,2000
55862,1,RUN1-41,236,0,Source hit,1,1,1,Stimuli\pilgrimhat.jpg,Right,Clothing,3,2000,4000
55862,1,RUN1-42,226,236,Source hit,1,1,1,Stimuli\icebucket.jpg,Right,Kitchen,3,4000,6000
55862,1,RUN1-43,492,226,Source hit,1,1,1,Stimuli\bumpercar.jpg,Left,Vehicle,3,6000,2000
55862,1,RUN1-44,311,492,miss,4,0,0,Stimuli\oneholepunch.jpg,Right,Stationary,3,2000,4000
55862,1,RUN1-45,259,311,miss,4,0,0,Stimuli\key07.jpg,Right,Household article,3,4000,6000
55862,1,RUN1-46,509,259,Source hit,1,1,1,Stimuli\musicsheet.jpg,Left,Musical instrument,3,6000,6000
55862,1,RUN1-47,272,509,Source hit,1,1,1,Stimuli\scotchtape.jpg,Right,Stationary,3,6000,6000
55862,1,RUN1-48,284,272,Source hit,1,1,1,Stimuli\payphone.jpg,Left,Electronics,3,6000,6000
55862,2,RUN2-2,276,437,miss,4,0,0,Stimuli\mug05.jpg,Right,Kitchen,1,2000,4000
55862,2,RUN2-3,237,276,Source miss,3,0,1,Stimuli\expansioncard.jpg,Right,Electronics,1,4000,6000
55862,2,RUN2-4,585,237,Source hit,1,1,1,Stimuli\jewelrybox01b.jpg,Left,Decorations & Gift,1,6000,2000
55862,2,RUN2-5,220,585,Source miss,3,0,1,Stimuli\srafficlight.jpg,Left,Building infrastructure,1,2000,4000
55862,2,RUN2-6,199,220,Source hit,1,1,1,Stimuli\wallet02a.jpg,Left,Clothing,1,4000,6000
55862,2,RUN2-7,371,199,Source hit,1,1,1,Stimuli\scrubbingbrush05b.jpg,Left,Household article,1,6000,2000
55862,2,RUN2-8,302,371,Source hit,1,1,1,Stimuli\doublebass.jpg,Left,Musical instrument,1,2000,2000
55862,2,RUN2-9,383,302,Source hit,1,1,1,Stimuli\schoolbus.jpg,Right,Vehicle,1,2000,6000
55862,2,RUN2-10,337,383,Source hit,1,1,1,Stimuli\belt02a.jpg,Right,Clothing,1,6000,2000
55862,2,RUN2-11,226,337,Source hit,1,1,1,Stimuli\sricornhat.jpg,Right,Clothing,1,2000,4000
55862,2,RUN2-12,356,226,Source hit,1,1,1,Stimuli\sshirt.jpg,Left,Clothing,1,4000,2000
55862,2,RUN2-13,266,356,Source hit,1,1,1,Stimuli\cherrypicker.jpg,Left,Vehicle,1,2000,2000
55862,2,RUN2-14,270,266,Source miss,3,0,1,Stimuli\cigarette.jpg,Right,Game & entertainment,1,2000,2000
55862,2,RUN2-15,249,270,Source miss,3,0,1,Stimuli\electricoutlet.jpg,Right,Electronics,1,2000,2000
55862,2,RUN2-16,455,249,Source hit,1,1,1,Stimuli\windturbine.jpg,Left,Building infrastructure,1,2000,6000
55862,2,RUN2-17,251,455,Source miss,3,0,1,Stimuli\wire.jpg,Left,Electronics,1,6000,6000
55862,2,RUN2-18,265,251,Source hit,1,1,1,Stimuli\battery02b.jpg,Left,Electronics,1,6000,4000
55862,2,RUN2-19,381,265,Source miss,3,0,1,Stimuli\footballhelmet.jpg,Right,Outdoor & sport,1,4000,2000
55862,2,RUN2-20,230,381,Source miss,3,0,1,Stimuli\fence02.jpg,Right,Building infrastructure,1,2000,6000
55862,2,RUN2-21,320,230,Source miss,3,0,1,Stimuli\chessknight03a.jpg,Left,Game & entertainment,1,6000,4000
55862,2,RUN2-22,405,320,Source hit,1,1,1,Stimuli\jesusstatue.jpg,Right,Decorations & Gift,1,4000,2000
55862,2,RUN2-23,297,405,Source hit,1,1,1,Stimuli\mango01.jpg,Left,Food,1,2000,2000
55862,2,RUN2-24,216,297,Source hit,1,1,1,Stimuli\cakeplatter.jpg,Left,Kitchen,1,2000,6000
55862,2,RUN2-25,365,216,Source hit,1,1,1,Stimuli\coconut.jpg,Right,Food,1,6000,6000
55862,2,RUN2-26,413,365,Source hit,1,1,1,Stimuli\cola.jpg,Right,Food,1,6000,4000
55862,2,RUN2-27,465,413,Source miss,3,0,1,Stimuli\windshieldwasherfluid.jpg,Right,Household article,1,4000,6000
55862,2,RUN2-28,316,465,Source hit,1,1,1,Stimuli\cornet.jpg,Left,Musical instrument,1,6000,6000
55862,2,RUN2-29,340,316,Source hit,1,1,1,Stimuli\binder03b.jpg,Right,Stationary,1,6000,6000
55862,2,RUN2-30,274,340,Source hit,1,1,1,Stimuli\petcarrier.jpg,Right,Household article,1,6000,4000
55862,2,RUN2-31,269,274,Source miss,3,0,1,Stimuli\shumbtack02a.jpg,Right,Stationary,1,4000,4000
55862,2,RUN2-32,410,269,Source hit,1,1,1,Stimuli\recorder04.jpg,Right,Musical instrument,1,4000,4000
55862,2,RUN2-33,462,410,Source miss,3,0,1,Stimuli\electricdrumset.jpg,Right,Musical instrument,1,4000,2000
55862,2,RUN2-34,217,462,Source hit,1,1,1,Stimuli\bracelet04.jpg,Right,Decorations & Gift,1,2000,4000
55862,2,RUN2-35,0,217,Source hit,1,1,1,Stimuli\cigar.jpg,Right,Game & entertainment,1,4000,4000
55862,2,RUN2-36,303,0,Source hit,1,1,1,Stimuli\barbedwire01.jpg,Right,Building infrastructure,1,4000,4000
55862,2,RUN2-37,452,303,Source miss,3,0,1,Stimuli\bicycle.jpg,Right,Outdoor & sport,1,4000,2000
55862,2,RUN2-38,332,452,Source hit,1,1,1,Stimuli\exercisebench.jpg,Left,Outdoor & sport,1,2000,4000
55862,2,RUN2-39,625,332,Source miss,3,0,1,Stimuli\srophy01.jpg,Left,Decorations & Gift,1,4000,4000
55862,2,RUN2-40,316,625,Source hit,1,1,1,Stimuli\strawberry.jpg,Left,Food,1,4000,6000
55862,2,RUN2-41,253,316,Source miss,3,0,1,Stimuli\saxisign.jpg,Left,Vehicle,1,6000,4000
55862,2,RUN2-42,368,253,Source hit,1,1,1,Stimuli\mug01.jpg,Right,Kitchen,1,4000,6000
55862,2,RUN2-43,914,368,Source hit,1,1,1,Stimuli\worldmap.jpg,Left,Stationary,1,6000,4000
55862,2,RUN2-44,343,914,Source hit,1,1,1,Stimuli\sractor.jpg,Right,Vehicle,1,4000,6000
55862,2,RUN2-45,271,343,Source miss,3,0,1,Stimuli\pitcher02b.jpg,Left,Kitchen,1,6000,6000
55862,2,RUN2-46,0,271,miss,4,0,0,Stimuli\fountainpen.jpg,Left,Stationary,1,6000,2000
55862,2,RUN2-47,297,0,Source hit,1,1,1,Stimuli\crosscountryski.jpg,Left,Outdoor & sport,1,2000,2000
55862,2,RUN2-48,468,297,Source miss,3,0,1,Stimuli\shread02.jpg,Left,Household article,1,2000,6000
55862,3,RUN3-2,372,235,Source hit,1,1,1,Stimuli\shorts01.jpg,Left,Clothing,4,6000,2000
55862,3,RUN3-3,315,372,Source hit,1,1,1,Stimuli\rawchicken.jpg,Left,Food,4,2000,2000
55862,3,RUN3-4,193,315,Source hit,1,1,1,Stimuli\highstrikergame.jpg,Right,Game & entertainment,4,2000,4000
55862,3,RUN3-5,501,193,Source miss,3,0,1,Stimuli\lectern01.jpg,Right,Electronics,4,4000,6000
55862,3,RUN3-6,342,501,Source hit,1,1,1,Stimuli\fork03c.jpg,Right,Kitchen,4,6000,4000
55862,3,RUN3-7,250,342,Source hit,1,1,1,Stimuli\cooler01.jpg,Left,Outdoor & sport,4,4000,4000
55862,3,RUN3-8,438,250,Source miss,3,0,1,Stimuli\bagofpowder.jpg,Left,Food,4,4000,6000
55862,3,RUN3-9,216,438,Source miss,3,0,1,Stimuli\Saillight.jpg,Right,Vehicle,4,6000,6000
55862,3,RUN3-10,364,216,Source hit,1,1,1,Stimuli\pot02a.jpg,Left,Kitchen,4,6000,6000
55862,3,RUN3-11,0,364,miss,4,0,0,Stimuli\glasses01a.jpg,Right,Clothing,4,6000,2000
55862,3,RUN3-12,311,0,Source miss,3,0,1,Stimuli\safarihat.jpg,Right,Clothing,4,2000,4000
55862,3,RUN3-13,383,311,Source miss,3,0,1,Stimuli\giftbow04.jpg,Right,Decorations & Gift,4,4000,4000
55862,3,RUN3-14,459,383,Source miss,3,0,1,Stimuli\usbcable01a.jpg,Right,Electronics,4,4000,2000
55862,3,RUN3-15,239,459,Source hit,1,1,1,Stimuli\gamepiece.jpg,Left,Game & entertainment,4,2000,4000
55862,3,RUN3-16,1539,239,Source hit,1,1,1,Stimuli\plate01b.jpg,Right,Kitchen,4,4000,6000
55862,3,RUN3-17,275,1539,Source hit,1,1,1,Stimuli\sausage.jpg,Right,Food,4,6000,6000
55862,3,RUN3-18,695,275,Source hit,1,1,1,Stimuli\rainstick.jpg,Left,Musical instrument,4,6000,2000
55862,3,RUN3-19,346,695,Source hit,1,1,1,Stimuli\balalaika.jpg,Right,Musical instrument,4,2000,2000
55862,3,RUN3-20,225,346,miss,4,0,0,Stimuli\mathcompass.jpg,Right,Stationary,4,2000,4000
55862,3,RUN3-21,673,225,Source miss,3,0,1,Stimuli\shed02.jpg,Left,Building infrastructure,4,4000,4000
55862,3,RUN3-22,517,673,Source miss,3,0,1,Stimuli\jack.jpg,Left,Electronics,4,4000,4000
55862,3,RUN3-23,395,517,Source hit,1,1,1,Stimuli\porsche.jpg,Left,Vehicle,4,4000,4000
55862,3,RUN3-24,463,395,miss,4,0,0,Stimuli\skihelmet01.jpg,Left,Outdoor & sport,4,4000,2000
55862,3,RUN3-25,315,463,Source hit,1,1,1,Stimuli\horseshoe.jpg,Right,Game & entertainment,4,2000,2000
55862,3,RUN3-26,419,315,Source hit,1,1,1,Stimuli\windshieldwiper02.jpg,Left,Vehicle,4,2000,2000
55862,3,RUN3-27,220,419,Source miss,3,0,1,Stimuli\clarinet.jpg,Left,Musical instrument,4,2000,6000
55862,3,RUN3-28,439,220,Source hit,1,1,1,Stimuli\shermometer02b.jpg,Left,Household article,4,6000,2000
55862,3,RUN3-29,275,439,Source miss,3,0,1,Stimuli\flag.jpg,Right,Decorations & Gift,4,2000,2000
55862,3,RUN3-30,0,275,miss,4,0,0,Stimuli\windmill.jpg,Right,Building infrastructure,4,2000,4000
55862,3,RUN3-31,241,0,Source hit,1,1,1,Stimuli\wallclock.jpg,Left,Household article,4,4000,6000
55862,3,RUN3-32,393,241,Source miss,3,0,1,Stimuli\mirror01.jpg,Left,Decorations & Gift,4,6000,4000
55862,3,RUN3-33,279,393,miss,4,0,0,Stimuli\linedpaper.jpg,Right,Stationary,4,4000,6000
55862,3,RUN3-34,386,279,Source hit,1,1,1,Stimuli\boatmotor.jpg,Right,Outdoor & sport,4,6000,2000
55862,3,RUN3-35,247,386,Source hit,1,1,1,Stimuli\soccercleat01.jpg,Left,Clothing,4,2000,6000
55862,3,RUN3-36,0,247,Source miss,3,0,1,Stimuli\birthdaycandle.jpg,Left,Decorations & Gift,4,6000,2000
55862,3,RUN3-37,324,0,Source miss,3,0,1,Stimuli\papertray.jpg,Left,Stationary,4,2000,2000
55862,3,RUN3-38,222,324,Source miss,3,0,1,Stimuli\ballofstring.jpg,Right,Household article,4,2000,6000
55862,3,RUN3-39,260,222,Source hit,1,1,1,Stimuli\menwashroomsign.jpg,Right,Building infrastructure,4,6000,6000
55862,3,RUN3-40,310,260,Source hit,1,1,1,Stimuli\chalk.jpg,Left,Stationary,4,6000,4000
55862,3,RUN3-41,322,310,miss,4,0,0,Stimuli\seabag.jpg,Right,Food,4,4000,4000
55862,3,RUN3-42,389,322,Source hit,1,1,1,Stimuli\hockeystick.jpg,Right,Outdoor & sport,4,4000,2000
55862,3,RUN3-43,0,389,Source miss,3,0,1,Stimuli\steeringwheel.jpg,Right,Vehicle,4,2000,6000
55862,3,RUN3-44,253,0,Source miss,3,0,1,Stimuli\broom01.jpg,Right,Household article,4,6000,4000
55862,3,RUN3-45,0,253,miss,4,0,0,Stimuli\flask.jpg,Left,Kitchen,4,4000,6000
55862,3,RUN3-46,313,0,miss,4,0,0,Stimuli\gamecontroller01.jpg,Left,Game & entertainment,4,6000,2000
